Name,AVG - Sterne,Zahl der Kommentaren,Adresse,Sterne,Kommentare,Datum,Likes
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",1,"(Translated by Google) I cannot recommend this rehab. My father deliberately stored the rehab incorrectly and now he has an open wound in one place and almost an open wound in 4 other places, shortly before that. The doctors are well, there are better ones. A nurse who is there on the 3rd floor on Saturdays, someone with a full beard around 25-35 years old, is super aggressive and is also aggressive with patients. I am an eyewitness. In this rehab my father became diabetic and his health has deteriorated dramatically. I ask you to take care and control your loved ones permanently. This rehab took advantage of the funds from the health insurance for 4 weeks and did not treat my father well. Every time I was there, my father's eyes were closed with medication. I wish with all my heart that those who treated my father like that will be treated worse in old age. I still can't get over what my father had to endure there. He told me that he had to suffer a lot there. I deeply regret that I sent my father there. Sorry dad. Forgive me. I'm sorry 😢. Because of Lindenbrunnen my father died on December 7th, 2020. His condition there has deteriorated 80%. He had cubitus spots in several places that were definitely caused by this hospital. 100%. Before my father had to go to rehab, he could laugh, talk and walk, except for that, move, after the stay in Lindenbrunnen, he could no longer do anything. This hospital needs to be closed. I will now also turn on the Minister of Health. Drecxxxxxx

(Original)
Ich kann diese  Reha nicht empfehlen . Die Reha hat bewusst mein Vater falsch gelagert und jetzt hat er an einer Stelle eine offene Wunde und an 4 anderen Stelle fast eine offene Wunde, kurz davor. Die Ärtzte sind na ja, gibt bessere. Ein Pfleger der samstags dort ist in der 3.Etage arbeitet einer mit Vollbart so 25-35Jahre alt ist super aggressiv und geht auch aggressiv  mit den Patienten um. Bin Augenzeuge. In dieser  Reha ist mein Vater Diabetiker geworden und seine Gesundheit ist drastisch schlechter geworden. Ich bitte euch, passt auf und kontrolliert euren Angehörigen dauerhafte. Diese Reha hat 4 Wochen die Gelder von der Krankenkasse ausgenutzt und haben mein Vater nicht gut behandelt. Jedesmal wenn ich da war, waren die Augen von meinem Vater zu, mit Medikamenten still gelegt. Ich wünsche mir von ganzen Herzen, das die jenigen die mein Vater so behandelt haben im Alter noch schlimmer behandelt werden. Ich komme immer noch nicht darüber hinweg, was mein Vater dort erleiden musste. Er hat mir gesagt, das er dort sehr viel leiden musste. Ich bereue es zutiefst, das ich mein Vater dort hingeschickt haben. Sorry Papa. Vergib mir. Es tut mir Leid 😢. So wegen Lindenbrunnen ist mein Vater am 7.12.20 verstorben. Sein Zustand hat sich dort 80% verschlechtert. Er hat cubitus Stellen gehabt an mehreren Stellen, die von diesen Krankehaus definitiv verursacht wurde. 100%. Bevor mein Vater zur Reha musste, konnte er lachen, reden und sich bis auf das gehen, sich bewegen, ab dem Aufenthalt in Lindenbrunnen, konnte er nichts mehr. Diese Krankehaus muss dicht gemacht werden.  Ich werde jetzt auch das Gesundheitsminister einschalten. Drecxxxxxx",3 months ago,13
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",2,"(Translated by Google) The right hand knows nothing of the left hand

(Original)
Die rechte, weiß von der linken Hand nichts",a year ago,9
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",1,"(Translated by Google) One can only advise against this hospital! The doctors cannot be spoken to. Patients are sedated with heavy medication and if they doze off we tell them their relatives will not go along with them, as well as when one …",2 years ago,15
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",5,"(Translated by Google) very friendly staff,
competent nurses, therapists and doctors who mean well with their patients
cordial treatment,
would at any time choose relatives or self-affected this Krhs / rehab.

(Original)
sehr freundliches …",a year ago,0
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",5,"(Translated by Google) Very nice Pfegeteam there.

(Original)
Sehr nettes Pfegeteam dort.",a year ago,1
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",5,"(Translated by Google) Took my father to the clinic today. After a femoral neck operation 10 days ago, he should now recover here and, if possible, find his old mobility / and thus independence. Of course, after we found out that he was …",2 years ago,9
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",5,"(Translated by Google) If a patient is very immobile and ill, he will recover in this clinic.

(Original)
Wenn ein Patient sehr immobil ist und krank, kommt er in dieser Klinik wieder auf die Beine.",a year ago,3
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",1,"(Translated by Google) Failure in communication and care.
Doctors are almost impossible to speak, important information such as the date of discharge will not be communicated to the relatives. You don't learn anything, so you can e.g. do …",2 years ago,18
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",1,"(Translated by Google) Attention! It is stolen here!
The cash is stolen from the patients.
A huge mess !!!

(Original)
Vorsicht! Hier wird geklaut!!!
Den Patienten wird das Bargeld gestohlen.
Eine Riesensauerei!!!",2 years ago,8
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",1,"(Translated by Google) My mother is currently in this rehab clinic, you do not reply to emails, the ward doctor does not speak bad German and English at all, ward nurses are very nice, but the whole thing is just a disaster this rehab …",3 years ago,9
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",1,(Translated by Google) Under all piss my grandmother is there for four weeks because of a stroke I thought I didn't see the right way of handling it was very rubust she was woken up from the sleep but so that she got shock ... ringing the …,3 years ago,13
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",5,"(Translated by Google) I can't really rate the clinic itself. However, I would like to praise the chief physician Professor Dr med Dr Phil Evers here. He is not conceited or otherwise, like many others with so many Dr. titles and a …",3 years ago,5
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",2,"(Translated by Google) Too impersonal for a rehab clinic, all very superficial, seems nice and clean but my family's personal experience is not good ...

(Original)
Zu unpersönlich für eine Rehaklinik, alles sehr oberfächlich, scheint nett und sauber aber persönliche Erfahrung meiner Familie ist nicht gut...",7 years ago,9
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",2,"(Translated by Google) If you (as an epileptic, for example) can only be disciplined (or have to ...) to continue pumping just with medis, hmm .. ok, please!
I can do that during in-patient stays, but also in the neurological department of …",6 years ago,6
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",5,"(Translated by Google) Very good doctors and very nice staff !!

(Original)
Sehr gute Ärzte und sehr nettes Personal !!",3 years ago,4
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",1,,a year ago,0
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",5,,2 years ago,0
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",1,,a year ago,0
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",5,,8 months ago,0
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",4,,a month ago,0
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",5,,2 years ago,0
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",1,,a year ago,0
Krankenhaus Lindenbrunn,2.7,44,"Am Lindenbrunn 1, 31863 Coppenbrügge",3,,3 months ago,0
