Name,AVG - Sterne,Zahl der Kommentaren,Adresse,Sterne,Kommentare,Datum,Likes
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",5,"(Translated by Google) We have been to the hospital 3 times because of our daughter.
The first time was the birth, labor started early which ultimately led to a premature birth (6 weeks too early). My wife was treated very well on the ward, but the food was really bad ... I eat pretty much everything and I am not very squeamish, but the food was really below average.
Since our little one was premature and had difficulties starting, she had to be ventilated intensively and with oxygen in the incubator.
The sisters were all nice and competent, the approach to our child was great (changing diapers, wearing the right ones, etc.)
Really recommend it.

At about 1.5 years our little one had suspected Chassaignac paralysis ... Truly no acute emergency (but in need of treatment) and something seems to forget many patients ... You are not always a life-threatening emergency !!
Waiting time a good 4 hours, treatment was good.

With about 2.3 years new suspicion of a Chassaignac paralysis, same as before. Arm in position and you shouldn't touch the arm. Waiting time about 30 minutes, again good and fast treatment and again about 20 minutes waiting for a doctor called.

A recommended clinic.
And if others understood what an emergency room is and what you go with, almost all 1 star ratings would be dropped

(Original)
Wir waren mittlerweile 3x wegen unserer Tochter im Krankenhaus.
Das erste Mal war die Geburt, früh eingesetzte wehen welches letztendlich auch zu einer frühgeburt führte (6 Wochen zu früh). Auf der Station wurde meine Frau super behandelt, das Essen war aber wirklich schlecht... Ich esse so ziemlich alles und bin da wenig zimperlich, aber das Essen war wirklich unterdurchschnittlich.
Da unsere kleine eine frühgeburt war und startschwierigkeiten hatte, musste sie auf die frühchenintensiv und per Sauerstoff im Inkubator beatmet werden.
Die Schwestern waren alle nett und kompetent, das ranführen an unser Kind war super (Windeln wechseln, richtige tragen, etc)
Wirklich zu empfehlen.

Mit ca. 1.5 Jahren hatte unsere kleine ein Verdacht auf eine Chassaignac Lähmung... Wahrlich kein akuter Notfall (aber Behandlungsdürftig) und sowas scheinen viele Patienten zu vergessen... Man ist nicht immer ein lebensbedrohlicher Notfall!!
Wartezeit gute 4 Std., behandelt wurde gut.

Mit ca. 2,3, Jahren erneuter Verdacht einer Chassaignac lähmung, gleiche wie zuvor. Arm in schon haltung und man dürfte den Arm nicht anfassen. Wartezeit ca 30min, wieder gute und schnelle Behandlung und nochmal ca 20min auf Arzt rief warten.

Eine zu empfehlende Klinik.
Und wenn andere mal begreifen würden für was eine Notaufnahme ist und mit was man dort hingeht, würden fast alle 1 Stern bewertungen wegfallen",7 months ago,0
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",5,"(Translated by Google) I have been a patient in this clinic since 2013 and, unfortunately, after many stays (2019 alone, 3 stays of several weeks), I can rate this clinic. I have nothing but praise for the medical expertise, the doctors, the nursing staff and all other employees. Of course we are all human and may have a slightly worse day, even the patients but you can clear everything up with an open word. My special thanks go to neurosurgery. Günther, the pain clinic and all other stations that I had to visit.

(Original)
Seit 2013 bin ich Patient in dieser Klinik und glaube nach leider vielen Aufenthalten ( allein 2019 , 3 mehrwöchige Aufenthalte) , diese Klinik zu bewerten können. Ich habe für das medizinische Fachwissen, den Ärzten  den Pflegepersonal und allen anderen Mitarbeitern nur Lob über. Natürlich sind wir alle Menschen und haben evtl. mal einen etwas schlechteren Tag, sogar die Patienten aber man kann alles mit einem offenen Wort ausräumen. Mein besonderer Dank geht an die Neurochirugie.um Dr. Günther, der Schmerzklinik sowie allen weiteren Stationen , die ich besuchen musste.",a year ago,1
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",2,"(Translated by Google) Very unfriendly staff at the registration in the emergency room.
Too long waiting times.

(Original)
Sehr unfreundliche Mitarbeiter an der Anmeldung in der Notaufnahme.
Zu lange Wartezeiten.",3 months ago,3
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",4,"(Translated by Google) Not much to complain about.
A year ago, after an accident, I went to the Helios emergency room on the advice of my partner.
I was treated very quickly and easily, after less than 10 minutes I was called, after X-ray and examination, a multiple open fracture was found on the kneecap due to a horse kick, when it was clear it was very quick and well organized. I was still pushed into the operating room from the examination room after the meeting etc. and my kneecap was saved by wires and staples.
After a year with the metal in my knee, this had to be removed today, luckily this was done on an outpatient basis and what can I say, everything went smoothly again, well organized and also all very loving and patient.

Small point of criticism, which probably applies to some hospitals.
The preliminary talk for today's operation was a gauntlet run, I was supposed to appear on two days and was sent through half the hospital, sometimes here, sometimes there, sometimes there. It was a little tiring.

Furthermore, I was with a friend in the emergency room some time ago, because of an accident, clearly she was NOT an acute emergency, then you have to expect considerable waiting times, but that's completely ok, Helios really pays attention to who is an emergency or not.
It was just a little annoying that we were finally in the room, my girlfriend was X-rayed and the doctor wanted to coordinate with a colleague again and wanted to come back in about 20 minutes, we did not see him after these words, we have over waited an hour without pain reliever for my girlfriend and then I put some pressure on it because we just didn't get any more information At the hospital, I understand that emergencies can happen quickly and of course proceed, but I would simply have liked more information.

All in all, however, a good hospital and professionally, as far as the operations are concerned, I have nothing to complain about, the cleanliness and equipment of the rooms are just great.
Big thanks to the nurses and anesthesiologists who did not have an easy time with me on the day of the accident, you are great!

(Original)
Gibt nicht viel auszusetzen.
Vor einem Jahr bin ich nach einem Unfall, aufgrund dem Rat meines Partners in die Notaufnahme ins Helios gefahren.
Ich wurde hier sehr schnell und problemlos behandelt, nach nicht mal 10 min wurde ich aufgerufen, nach röntgen und untersuchen wurde eine mehrfache offene Fraktur an der Kniescheibe festgestellt aufgrund eines Pferdetritts, als das klar war ging es ganz schnell und top organisiert. Ich bin noch von dem Untersuchungszimmer nach der Besprechung etc. in den OP geschoben worden und meine Kniescheibe wurde durch Drähte und Klammern gerettet.
Nach mittlerweile einem Jahr mit dem Metall im Knie musste dies heute wieder entfernt werden, dies wurde zum Glück ambulant durchgeführt und was soll ich sagen, wieder alles reibungslos verlaufen, gut organisiert und auch alle samt sehr lieb und geduldig.

Kleiner Kritikpunkt, welches vermutlich auf einige Krankenhäuser zutrifft.
Die Vorgespräch für die heutige OP war ein Spießrutenlauf, ich sollte an zwei Tagen erscheinen und wurde durchs halbe Krankenhaus geschickt, mal hier, mal dort, mal da lang. Das war etwas anstrengend.

Des weiteren war ich mit einer Freundin vor einiger Zeit in der Notaufnahme, wegen eines Unfalls, klar sie war KEIN akuter Notfall, dann muss man auch mit erheblichen Wartezeiten rechnen, aber das ist völlig ok, Helios achtet wirklich bewusst darauf, wer ein Notfall ist oder nicht.
Bisschen ärgerlich war nur, dass wir endlich im Zimmer waren, meine Freundin wurde geröngt und der Arzt wollte sich noch mal mit einem Kollegen abstimmen und wollte in ca. 20 min wieder kommen, den haben wir nach diesen Worte nicht mehr gesehen, wir haben über eine Stunde ohne Schmerzmittel für meine Freundin gewartet und dann habe ich etwas Druck gemacht, da wir einfach keine Info mehr erhalten haben. Ich habe gerade im Krankenhaus Verständnis, dass Notfälle schnell passieren können und natürlich vorgehen, aber da hätte ich mir einfach mehr Informationen gewünscht.

Alles in Allem aber ein gutes Krankenhaus und fachlich, was die OPs anbelangt, habe ich NICHTS auszusetzen auch die Sauberkeit und Ausstattung der Zimmer einfach nur top.
Riesen Dank an die Schwestern und die Anästhesisten, die es gerade an dem Unfalltag nicht leicht mit mir hatten, ihr seid klasse!",8 months ago,0
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",5,"(Translated by Google) Our beloved father, father-in-law and grandpa died in this hospital after 3 years of illness. The doctors and nurses really went out of their way to offer you a relaxing stay. A big thank you to the doctors and nurses at ward A2 who looked after him so lovingly until the end.

(Original)
Unser geliebter Vater, Schwiegervater und Opa verstarb nach 3 Jahren langer Krankheit in diesen Krankenhaus. Die Ärzte und Schwestern taten wirklich alles um in einen Erholsamen Aufenthalt zu bieten. Einen großen Dank an die Ärzte und Schwestern der Station A2 die sich so liebevoll bis zum Schluss um ihn gekümmert haben.",a year ago,0
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",4,"(Translated by Google) The doctor of the pediatric ward has given us competent advice and treated our daughter excellent. The doctor I would give 10 stars and recommend.
However, the on-duty sister of Kindernotaufnahme could meet the parents and patients friendlier and more relaxed. By the way, nothing was going on in the emergency department. In the 30 minutes we spent at the children's ward, there were no other families and children there.
Nevertheless, I would recommend the station because of the very good doctor.

(Original)
Die Ärztin der Kinderstation hat uns kompetent beraten und unsere Tochter hervorragend behandelt.  Der Ärztin würde ich 10 Sterne geben und weiter empfehlen.
Die diensthabende Schwester der Kindernotaufnahme könnte allerdings den Eltern und Patienten freundlicher und gelassener begegnen.  In der Notaufnahme war übrigens nichts los. In den 30 Minuten die wir auf der Kinderstation verbracht haben, waren keine anderen Familien und Kinder dort.
Trotzdem würde ich die Station wegen der sehr guten Ärztin weiter empfehlen.",a year ago,1
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",1,"(Translated by Google) You saint in the emergency room for 3 hours, you even say at reception that you can't do it anymore, and what you have to hear is not an emergency. I would not recommend this hospital to anyone.

(Original)
Man siezt in der Notaufnahme 3 Stunden, man sagt sogar am Empfang das man es nicht mehr schafft, und was man hören muss ist das ist kein Notfall. Dieses Krankenhaus würde ich keinen empfehlen.",a year ago,7
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",5,"(Translated by Google) My father-in-law died after 1.5 weeks of intensive care. Doctors and nurses were knowledgeable, took a lot of time and were responsive and extremely helpful at all times. A big compliment to the clinic and the whole team!

(Original)
Mein Schwiegervater verstarb nach 1,5 Wochen Behandlung auf der Intensivstation. Ärzte und Pflegepersonal waren fachkundig tätig, nahmen sich viel Zeit und waren zu jedem Zeitpunkt ansprechbar und überaus hilfsbereit. Ein großes Lob an die Klinik und das ganze Team!",a year ago,1
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",4,"(Translated by Google) Can not complain about the nurses, carers and doctors. Professionally competent. However, the patient intake is still somewhat expandable. At first I had gotten a different room than I had ""booked"". It took 3 days until it ran around.

(Original)
Kann nicht über die Krankenschwestern, Pfleger und Ärzte klagen. Fachlich kompetent. Allerdings ist die Patientenaufnahme noch etwas ausbaufähig. Ich hatte anfangs ein anderes Zimmer bekommen, als das ich ""gebucht"" hatte. Es dauerte 3 Tage bis es dann rund lief.",a year ago,0
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",5,"(Translated by Google) I want to thank you for the kindness of the doctors and sisters. I felt very well looked after, understood and treated. The doctors were quick to find out where my complaints come from. The sisters were always friendly and approachable.
I can absolutely recommend this hospital. All departments on site and quickly accessible.
Thank you so much

(Original)
Ich möchte mich für die Freundlichkeit der Ärzte und Schwestern bedanken. Ich fühlte mich sehr gut aufgehoben,verstanden und behandelt. Die Ärzte waren schnell bemüht herauszufinden woher meine Beschwerden kommen. Die Schwestern waren ständig freundlich und erreichbar.
Dieses Krankenhaus kann ich absolut empfehlen. Alle Fachbereiche vor Ort und schnell erreichbar.
Vielen lieben Dank",2 years ago,2
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",5,"(Translated by Google) Easily accessible, sufficient parking spaces. And importantly: nice employees.

(Original)
Gut erreichbar, ausreichend Parkplätze. Und wichtig: Nette Mitarbeiter.",a year ago,1
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",5,"(Translated by Google) Been there three times. U am very satisfied. Thank you.

(Original)
War schon dreimal stationär dort U bin sehr zufrieden.Danke.",7 months ago,1
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",4,"(Translated by Google) The medical and nursing care is excellent.
My negative rating is directed against a scandalous regression in the kitchen (which, moreover, provides quite passable food).
Since 2.9.19 the bread slices, which one chooses in the menu selection, are delivered sealed. But not because the supplier sends the discs individually packed (which in itself would be a reason for a change of supplier) but in the local kitchen as desired assembled and then sealed in the package (eg a slice of brown bread and a slice of wholemeal bread in a package), which was still loose on the plate until 1.9.19 and was protected by a lid.
In times when climate change is no longer just a political issue, but has reached all segments of the population, where microplastics in food are reported and discussed several times a week, a hospital with several hundred beds is beginning to spur on the ecological catastrophe. The plastic, which is usefully being successively saved in the retail sector, will again be spread in the Helios Klinikum.
So far, I have no opinion from the hospital, so I will maintain this post about updates.
Update 4.9.19
Only a few hours later, the chef visited me.
The insightful conversation has ensured that I have corrected my rating from 1 to 4 stars.
The hospital's kitchen also supplies the hospital in Salzgitter. As the bread dries up on the transport from Hildesheim to Salzgitter, it is now shrink-wrapped. A few overworked employees have applied this new rule to ALL food tablets when the chef was away. This error should already be eliminated in today's Abendbrottablets. Was he too?
Unfortunately, the chef has no other options to package the bread for Salzgitter environmentally friendly and hygienic at the same time. In the conversation he made clear to me how much he is committed to environmental protection and which ideas have already been partially implemented and which are still in the planning stage.
---
Now many lines of text are shed, which are actually obsolete. But since the topic has such an importance and there has been an active debate in this context, I leave it that way.
To catch up also a few more words about the part of the hospital, which does not concern the kitchen.
The nurses do a really good job. Always friendly, competent everywhere. Unfortunately, understaffed. On weekends in the afternoon in twos for 40 patients ... One night watch for the same patients. That means heavy work!
The doctors are very good and prone to caution rather than over-activity. Unfortunately, there are no clear fixed responsibilities in the sense of a ward doctor or on the visits. Senior physicians care less. They usually look at the result of the operation once they were involved as surgeons.
Special praise goes to all the ladies and gentlemen who drive the patients to examinations and operations and pick them up from there. They always have a few friendly words left over and make for a pleasant atmosphere.
As a stationary patient, the waiting times for X-ray, CT and other diagnostic examinations are usually short to very short.
The bed has a small TV and a telephone available for all patients. Both for free use. Also free Wifi is available to all.
Helios Klinikum, if need be, gladly again.

(Original)
Die medizinische und die pflegerische Versorgung ist exzellent.
Meine negative Bewertung richtet sich gegen einen skandalösen Rückschritt in der Küche (die im Übrigen ganz passables Essen liefert).
Seit dem 2.9.19 werden die Brotscheiben, die man sich bei der Menüauswahl ausgesucht hat, eingeschweißt geliefert. Nicht aber, weil der Lieferant die Scheiben einzeln verpackt schickt (was an und für sich schon ein Grund für einen Lieferantenwechsel spräche) sondern in der hiesigen Küche wunschgemäß zusammengestellt und dann im Paket eingeschweißt werden (z. B. eine Scheibe Graubrot und eine Scheibe Vollkornbrot in einem Paket), was bis zum 1.9.19 noch lose auf dem Teller lag und von einem Deckel geschützt wurde.
In Zeiten, wo der Klimawandel nicht mehr nur ein Politikum ist, sondern alle Bevölkerungsschichten erreicht hat, wo mehrfach in der Woche über Mikroplastik in Lebensmitteln berichtet und diskutiert wird, fängt ein Krankenhaus mit mehreren hundert Betten an, die ökologische Katastrophe noch zu beflügeln. Das Plastik, das im Einzelhandel sinnvollerweise sukzessive eingespart wird, wird im Helios Klinikum munter wieder weiter verbreitet.
Bislang liegt mir noch keine Stellungnahme seitens des Klinikums vor, daher werde ich diesen Post über Updates pflegen.
Update 4.9.19
Nur ein paar Stunden später hat mich der Küchenchef aufgesucht.
Das aufschlußreiche Gespräch hat dafür gesorgt, daß ich meine Bewertung von 1 auf 4 Sterne korrigiert habe.
Die Küche des Klinikums beliefert auch das Krankenhaus in Salzgitter. Da das Brot auf dem Transport von Hildesheim nach Salzgitter austrocknet, wird es neuerdings eingeschweißt. Ein paar überengagierte Mitarbeiter haben diese Neuregelung für ALLE Essentablets angewandt, als der Küchenchef nicht zugegen war. Dieser Fehler sollte schon bei den heutigen Abendbrottablets beseitigt sein. War er dann auch.
Leider habe der Küchenchef keine anderen Optionen, das Brot für Salzgitter umweltschonend und hygienisch zugleich zu verpacken. Im Gespräch hat er mir deutlich gemacht, wie stark er sich im Sinne des Umweltschutzes einsetzt und welche Ideen schon teilweise umgesetzt sind und welche noch in Planung sind.
---
Nun sind hier viele Zeilen Text vergossen, die eigentlich hinfällig sind. Da das Thema aber eine solche Wichtigkeit hat und es in diesem Zusammenhang eine aktive Auseinandersetzung gegeben hat, lasse ich es so stehen.
Nachzuholen bleiben auch noch ein paar mehr Worte über den Teil des Klinikums, der nicht die Küche betrifft.
Die Pflegekräfte machen richtig gute Arbeit. Stets freundlich, allseits kompetent. Leider schwer unterbesetzt. Am Wochenende nachmittags zu zweit für 40 Patienten... Eine Nachtwache für dieselben Patienten. Das bedeutet Schwerstarbeit!
Die Ärzte sind sehr gut und neigen eher zu Vorsicht als zu Überhastung. Leider gibt es keine klaren festen Zuständigkeiten im Sinne eines Stationsarztes oder bei den Visiten. Oberärzte kümmern sich eher weniger. Sie schauen sich meist einmal das Ergebnis der OP an, wenn sie als Operateur beteiligt waren.
Ein besonderes Lob, geht an all die Damen und Herren, die die Patienten zu Untersuchungen und Operationen fahren und von dort wieder abholen. Sie haben alle immer ein paar freundliche Worte übrig und sorgen für eine angenehme Atmosphäre.
Als stationärer Patient sind die Wartezeiten bei Röntgen, CT und sonstigen diagnostischen Untersuchungen meist kurz bis sehr kurz.
Am Bett steht für alle Patienten ein kleiner Fernseher und ein Telefon zur Verfügung. Beides zur Gratisnutzung. Auch kostenfreies Wifi steht allen zur Verfügung.
Helios Klinikum, wenn es sein muß, gerne wieder.",a year ago,0
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",5,"(Translated by Google) Many thanks for everything. Even though we had a very difficult time, the staff gave us a lot of comfort and help.

(Original)
Vielen Dank für alles. Auch wenn wir eine sehr schwere Zeit hinter uns haben, hat das Personal uns viel Trost und Hilfe gespendet.",a year ago,1
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",2,"(Translated by Google) NOT recommended, in the emergency room must be expected with long waits, no wheelchairs or the like were to get. Furthermore, some of the doctors and nurses in the intensive care unit are very friendly, so that very sick people are also treated badly. An absurdity.
Dialysis station is very friendly.

(Original)
NICHT zu empfehlen, in der Notaufnahme muss mit langen Wartezeiten gerechnet werden,keine Rollstühle oder ähnliches waren zu bekommen. Desweiteren sind teilweise die Ärzte und Krankenschwestern in der Intensivstation sehr undfreundlich, sodass sehr kranke Menschen auch noch schlecht behandelt werden. Ein Unding.
Dialyse Station ist dagegen sehr freundlich.",a year ago,4
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",1,"(Translated by Google) Since we were told by a doctor that today's youth are no longer emergencies, our opinion about the clinic was very good.

(Original)
Da uns von einem Arzt gesagt wurde, dass die Jugend von heute keine Notfälle mehr sind, ist unsere Meinung bezüglich des Klinikums sehr gefallen.",a year ago,7
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",4,"(Translated by Google) Modern clinic with a huge parking lot and reasonable parking. Every clinic has rumors, positive and negative stories ..... Ours was consistently positive. Friendly staff, despite staff shortage. Free drinks, also for the visitors. Internet and TV in the rooms. Class is the café or restaurant for the visitors or for the patients who did not find the right one on their plates. Even a breakfast buffet was offered. Doctors are friendly and tried to take their time.

(Original)
Moderne Klinik mit einem riesigen Parkplatz und vernünftige Parkplatzpreise . Jede Klinik hat Gerüchte, positive und negative Geschichten..... Unsere war durchweg positiv. Freundliches Personal, trotz Personalmangel . Kostenlose Getränke, auch für die Besucher. Internet und TV auf den Zimmern. Klasse ist das Café bzw. Restaurant für die Besucher oder auch für die Patienten die nicht das richtige auf ihren Tellern fanden. Sogar ein Frühstücksbuffet wurde angeboten. Ärzte sind freundlich und versuchten sich Zeit zu nehmen.",a year ago,4
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",1,"(Translated by Google) The doctors are nice.
But everyone else was so rude and dallied into deciding who gets treated and who is not. Even the cleaning lady sees us stop and goes on without anyone to say that we in the
Waiting for the emergency room. where no one was not a sisters, when someone called after a long call, we were quickly cleared away and should go to another hospital.

(Original)
Die Ärzte sind nett.
Aber alle anderen waren so unfreundlich und erdreisten sich einfach zu entscheiden wer behandelt wird und wer nicht. Selbst die Putzfrau sieht uns bleibt stehen und geht weiter ohne jemanden Bescheid zusagen das wir in der
Notaufnahme warten.  wo niemand war auch keine Schwestern, als nach langem rufen jemand kam wurden wir schnell abgewimmelt  und sollten doch in ein anderes Krankenhaus fahren.",2 years ago,5
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",5,"(Translated by Google) I was here for 4 weeks in December (station C2) and can only say that everything is good here: from the sisters, to the doctors and equipment and equipment. The sisters (and caregivers, of course) take good care of you and try to fulfill every wish (even get a comfort bed). The doctors are competent and experienced and (in my case) have taken enough time to clarify / cure the cause of the disease; my kidney values ​​were greatly improved after the stay. WiFi and headphones for the screen were free. Privately insured people even get iPads to use. The food is absolutely acceptable and varied at lunchtime. I have been here twice now and can only recommend the hospital!

(Original)
Ich war im Dezember 4 Wochen hier (Station C2) und kann nur sagen, daß Alles hier gut ist: Von den Schwestern, über die Ärzte und Geräte und Ausstattung. Die Schwestern (und Pfleger natürlich) kümmern sich gut um einen und versuchen jeden Wunsch zu erfüllen (sogar Komfortbett bekommen). Die Ärzte sind kompetent und erfahren und haben sich in (meinem Fall) genügend Zeit genommen, um die Ursache der Krankheit zu klären/heilen; meine Nierenwerte waren nach dem Aufenthalt stark verbessert. WLAN und Kopfhörer für den Bildschirm waren kostenlos. Privatversicherte bekommen sogar IPADs zur Nutzung. Das Essen ist absolut  akzeptabel und Mittags abwechslungsreich. Ich war jetzt bereits 2mal hier und kann das Krankenhaus nur weiterempfehlen!",a year ago,0
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",1,"(Translated by Google) Bring my partner into the NA with very severe pain. The family doctor even sent us an ""emergency"" with all documents and then only the monitor was connected and blood
decreased. There was no further treatment or any measures against the pain. It was not even looked after him anymore. After 4 hours waiting time was still no doctor there ...
I understand any lack of nurses, doctors, etc. But we live in a time when we can already have a very good medical care, why are games then left to themselves?

One star is available for the very friendly ladies of the nursing staff.

(Original)
Bringe meinen Partner mit sehr starken Schmerzen in die NA. Der Hausarzt hat uns sogar als „Notfall“ geschickt mit allen Unterlagen und dann wurde lediglich der Monitor angeschlossen und Blut
abgenommen. Eine weitere Behandlung sowie irgendwelche Maßnahmen gegen die Schmerzen gab es nicht. Es wurde nicht mal mehr nach ihm gesehen. Nach 4 Std. Wartezeit war auch immer noch kein Arzt da...
Ich habe Verständnis für jeglichen Mangel an Pflegekräften, Ärzten, etc. Aber wir leben doch in einer Zeit, in der wir schon eine sehr gute medizinische Versorgung haben dürfen, wieso werden Partien sich dann so selbst überlassen?

Den einen Stern gibt es für die sehr freundlichen  Damen des Pflegepersonals.",a year ago,4
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",5,"(Translated by Google) Was there for outpatient surgery in hand surgery and absolutely cannot complain. I would always go there for treatment

(Original)
War dort zur ambulanten OP in der Handchirogie und kann absolut nicht klagen. Würde ich immer wieder dort behandeln lassen",a year ago,0
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",4,"(Translated by Google) The children's ward is really great. We felt very well looked after here with our son, who had to be hospitalized as an emergency over the Christmas holidays. The sisters and doctors were competent, took their time and were very friendly! For a huge praise! What I do not understand, however, is that it is tolerated that in the entrance area the impression arises, you would be in a mosque. Today there were again about 25 finely dressed Arabs, and one had the impression that the clinic is used as a meeting place. There has been a lot of discussion and there is no respect for the patient. Then the question arises whether this is what the hospital management wants. The opinions of other patients are all the same.

(Original)
Die Kinderstation ist wirklich super. Wir haben uns mit unserem Sohn, welcher als Notfall über die Weihnachtsage Stationär aufgenommen werden musste hier sehr gut aufgehoben gefühlt. Die Schwestern und Ärzte waren kompetent, haben sich Zeit genommen und waren sehr freundlich! Dafür ein riesen Lob! Was ich allerdings nicht verstehen kann, dass es geduldet wird, dass im Eingangsbereich der Eindruck entsteht, man wäre in einer Moschee. Heute saßen dort wieder ca. 25 fein gekleidete Araber, und man hatte den Eindruck, die Klinik wird als Treffpunkt genutzt. Es wurde lautstark diskutiert und es gibt keinen Respekt vor den Patienten. Da kommt die Frage auf, ob das von der Klinikleitung so gewollt ist. Die Meinungen der anderer Patienten lauten alle gleich.",2 years ago,3
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",1,"(Translated by Google) Catastrophe!! Never again this hospital !!
In the emergency department just under 7 hours waited for the doctor because it was Monday and many patients were. The doctor was so listless, his expression had already been enough. So that he could sit quietly I was not treated properly.
That was the worst experience in a hospital so far.
Really the very last!

(Original)
Katastrophe!! Nie wieder dieses Krankenhaus!!
In der Notaufnahme knapp 7 Stunden auf den Arzt gewartet, weil es Montag war und viele Patienten waren. Der Arzt war so lustlos, sein Gesichtsausdruck hatte schon ausgereicht. Damit er ruhig weiter sitzen konnte wurde ich nicht richtig behandelt.
Das war bis jetzt die schlimmste Erfahrung in einem Krankenhaus.
Echt das allerletzte!",a year ago,4
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",1,"(Translated by Google) 2012. commuting accident to work. A week on exchange. Every day another doctor who said we have to wait. Knöchender cruciate ligament and medial collateral ligament rupture. 10 sec look at picture and let me go moldy in the room for it. Visit of my boss work. The still cold lied to and I get it in the job NEN rebuke. Worse goes ever !!!!

(Original)
2012. Wegeunfall zur Arbeit. Eine Woche auf Stube. Jeden Tag ein anderer Arzt, der gesagt hat, müssen wir abwarten. Knöchender Kreuzband Riss und Innenband Ruptur. 10 sek auf Bild gucken und mich dafür im Zimmer verschimmeln lassen. Besuch von meinem Chef Arbeit. Den auch noch eiskalt angelogen und ich dafür im Job noch nen Rüffel bekommen. Schlimmer gehts nimmer!!!!",a year ago,2
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",1,"(Translated by Google) First of all, I'd like to say that we came in pain, waiting for four hours in the emergency room ONLY to get a doctor's report. We were 4-5 times at the front desk to ask where the doctor stays. We learn after 4 hours that the doctor is in the operating room and we do not get a letter and we would have to come back for results on another day. Then there were also unfriendly incompetent and rude women at the front desk who lied to us !! What should one say to such a ""nice"" emergency room and receptionist I would not have expected anything like that in a hospital !!

(Original)
Als aller erstes möchte ich sagen das wir mit Schmerzen hin kamen wir warteten vier Stunden in der Notaufnahme NUR um  einen arztbericht zu bekommen. Wir waren 4-5 mal an der Rezeption um zu fragen wo der Arzt bleibt. Wir erfahren nach 4 Stunden das der Arzt im OP-SAAL  ist und wir nicht einen Brief bekommen und wir müssten an einem anderen Tag für Ergebnisse herkommen. Dann gab es auch noch unfreundliche inkompetente und unhöfliche Frauen an der Rezeption die uns belogen haben !! Was soll man zu so einer ""netten "" Notaufnahme  und Rezeption sagen so etwas hätte ich echt nicht erwartet in einem krankenhausss!!",a year ago,3
Helios Klinikum Hildesheim,3.2,307,"Senator-Braun-Allee 33, 31135 Hildesheim",1,"(Translated by Google) The emergency room is absolutely arrogant and incompetent !! On the explanation of my complaints came only the answer, and there they come now only? Unfortunately we can not do anything because the responsible doctor is not there anymore, come back tomorrow or wait 7 hours !! ,, Without words

(Original)
Die Notaufnahme ist absolut arrogantund inkompetent!!Auf das erklären meiner Beschwerden kam nur die Antwort ,,und da kommen sie jetzt erst? Da können wir leider nix machen da der verantwortliche Arzt nicht mehr da ist, kommen sie morgen wieder oder warten sie 7 Std!!,, Ohne Worte",a year ago,4
