Name,AVG - Sterne,Zahl der Kommentaren,Adresse,Sterne,Kommentare,Datum,Likes
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,"(Translated by Google) My friend came to the emergency room with a bleeding hand bursting open. Supply was ok. Follow-up treatment i. Dressing change .. cleansing etc. really not professional.
On the couch was actually even a splash of blood !? Well ... did not know how he should wrap ... wound dressing was present, but today stuck the dressing in the wound ... I think that can not really be. Further care should take place at the family doctor .. However, no one was able ... allegedly because of the technology to write a report. Since it was an accident at work, but this was necessary ... when he arrived after more grindy nachhaken in practice was missing half .. as X-ray! We have sworn and even in emergencies, as far as possible to avoid this hospital.

(Original)
Mein Freund kam mit einer aufgeplatzten blutenden hand in die Notaufnahme. Versorgung war in Ordnung. Folge behandlung d.h. Verbandswechsel ..Säuberung etc. wirklich nicht professionell.
Auf der Liege war tatsächlich sogar noch ein Spritzer Blut!???? Naja ...wusste nicht wie er wickeln sollte ... Wundauflage war vorhanden trotzdem klebte heute der Verband in der Wunde... Ich finde das kann echt nicht sein. Weitere Versorgung sollte beim Hausarzt statt finden ..jedoch war niemand fähig...angeblich wegen der Technik einen Bericht zu schreiben. Da es ein Arbeitsunfall war wir dieser aber nötig...als er nach mehr mahligem nachhaken in der Praxis ankam fehlte die Hälfte ..wie röntgen!  Wir haben und geschworen selbst bei Notfällen, soweit möglich dieses Krankenhaus zu meiden.",2 years ago,2
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,"(Translated by Google) For at least two years is a very chaotic operation, two nurses for about 30 rooms each. four patients, two for 120 sick people! The run from one red lamp to another. I have not seen anyone eating. Nobody knows what others are doing. One is afraid to wake up from anesthesia without falsely removed organs.

(Original)
Seit mind. zwei Jahren ist einen sehr chaotische Betrieb, zwei Krankenpfleger/in für ca. 30 Zimmer mit je. vier Patienten, zwei für 120 Krankenmenschen! Die rennen von eine rote Lampe zu andere. Ich habe keinen beim essen gesehen. Niemand weiß, was andere tut. Man hat Angst, aus der Narkose aufwachen ohne falsch entfernten Organen.",6 years ago,5
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,"(Translated by Google) I was admitted because I vomited for 14 hours. The appendix was then suspected, although I had absolutely no pain. Blood values ​​were examined and urine. That’s it.

You will be given an infusion right away - this happened 2.5 hours later. The access from the crook of the arm, which hurt terribly, was then turned into the back of the hand after I had annoyed around 4 times. Then get the 2 liter infusion overnight and painkillers and that's it with the treatment.

Nobody can tell me what exactly I had now, no further examinations were planned, so I went home at my own risk.

The staff was very unfriendly and taken really seriously, I wasn't there either.

Unfortunately, one star is still too many.

(Original)
Ich wurde eingeliefert weil ich mich 14 Stunden lang übergeben habe. Verdacht lag dann auf Blinddarm, obwohl ich absolut keine Schmerzen hatte. Es wurden Blutwerte untersucht und Urin. Das wars.

Sie bekommen gleich eine Infusion - dies passierte dann 2,5 Stunden später. Den Zugang aus der Armbeuge, die schrecklich schmerzte, wurde dann in den Handrücken umgelegt, nachdem ich 4 Mal rum genervt habe. Über Nacht dann die 2 Liter Infusion bekommen und Schmerzmittel und das wars dann auch mit der Behandlung.

Was ich jetzt genau hatte, kann mir niemand sagen, weitere Untersuchungen waren nicht geplant, also bin ich dann auf eigene Verantwortung nach Hause.

Das Personal war sehr unfreundlich und wirklich ernst genommen, wurde ich da auch nicht.

Leider ist ein Stern noch zuviel.",2 years ago,1
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,"(Translated by Google) Me see them here only if I visit someone ... Or in the Doctors House ... Has already been thrown out twice, op probably they should have treated me ... This is the parking lot search very difficult ...

(Original)
Mich sehen die hier nur wenn ich jemanden besuche...Oder im Ärzte Haus...Wurde schon 2 Mal rausgeworfen, op wohl sie mich hätten behandeln müssen...Dazu ist die Parkplatz suche sehr schwer...",4 years ago,7
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",4,"(Translated by Google) No long wait, friendly doctors and staff. Dr. Winkel was very careful and explained everything well.

(Original)
Keine lange Wartezeit, freundliche Ärzte und Personal. Dr. Winkel war sehr vorsicht, und hat alles gut erläutert.",3 years ago,1
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,"(Translated by Google) Filthy hospital you can not even tell people sensibly / nicely that they have forgotten to wear something or are not allowed to do something if I could I would give 0 stars

(Original)
Drecks krankenhaus kann man personen nicht mal vernünftig/nett hinzuweisen dass sie etwas vergessen haven anzuziehen oder etwas nicht machen dürfen wenn ich könnte würde ich 0 sterne geben",2 years ago,3
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,"(Translated by Google) First of all, a compliment goes to the nursing and reception staff who do their best for the patients, but as the patients seem to have become victims of a profit-oriented company and the political course set for this.
Efforted and genuinely honest employees are expressly excluded from the following criticism personally:

As soon as you enter the house, you regularly walk through unpleasant clouds of smoke from people who smoke and have a very uncomfortable feeling about the health assignment.
The smoke is also drawing into the building. On the no-smoking sign (!) In the expressly designated smoke-free entrance area, there are regularly up to 30 cigarette butts, some of which are still smoking.
Calls to the complaints hotline show that this is a dead end and obviously only acts as an alibi function, there does not seem to be any remedy intended, unfortunately the described conditions have existed for years. An avoidable very bad first business card for the house and the slogan ""We work for your health"" already a farce here. The truth is written on every pack of cigarettes, but health protection is trampled on by those responsible who could turn this situation off when entering the clinic and not counteracted. What a mockery.

You quickly lose confidence in some treating physicians (currently internal department / geriatrics). Documents / consultations do not reach doctors who are further treating, that seems to be irrelevant to all those involved when asked. Shrug your shoulders, that's it (unfortunately).

The prompt mobilization of the patient after surgery, which was possible a few months ago in Alfeld and is definitely worthy of praise, seems to have de facto been abolished, anyone who asks about this feels as if he wants to book a flight with the spaceship to Mars.
Other hospitals are much better positioned here and are actually implementing contemporary findings on early mobilization for the benefit of the patient. ""We work for your health"" is only half the story here. In fact, work has to be carried out according to capitalist and contingent specifications and the patient unfortunately often falls by the wayside. The best thing to do is to arrive 10 minutes before operations and disappear again very quickly, the next flat rate case is already waiting, that is a new motto, somewhat exaggerated.

A senior physician's letter that I have received is so cozy, sometimes wrong and incomplete that it makes one fear and anxiety. Even the family doctor had to ask the patient to clear up inconsistencies. Many other patients and visitors have the impression with me that the human health system is on the verge of collapse and nobody dares to speak out openly.

In my experience, people as individuals are only perceived by very few doctors; for most of them, they are just a cost figure in billing lists. Anyone who recognizes and pronounces this quickly rises to the fine picture, although the naming of this problem is a necessary approach to problem solving.
Holistic Human Caring Healing Treatment - I'm old enough to remember that there was such a thing once. At the moment, all humanity is being abolished and only suggested by skillfully put on acting.

No change is to be expected from the servants, they are caught in ""What bread I eat, what song I sing"".
Our health system has been a valuable achievement that has been hard-earned by the older generations.
Every voter should be aware that decision-makers of so-called established parties are politically destroying this achievement. In addition to the silence of the press (it is in the hands of a few heavier people who may also be invested in the profit-oriented sponsorships of the clinic corporations), it is here to look for the pullers.

There is even worse to fear when the crowd is silent.
In the event of illness, you may be the next affected.

(Original)
Vorab geht ein Kompliment an das Pflege- und Empfangspersonal das ihr möglichstes für die Patienten tut, jedoch wie die Patienten Opfer eines profitorientierten Unternehmens und den politischen Weichenstellungen hierfür geworden zu sein scheint.
Bemühte und aufrichtig ehrliche Bedienstete sind von nachfolgender Kritik ausdrücklich persönlich ausgenommen:

Schon beim Betreten des Hauses gehen Sie regelmäßig durch unangenehme Dunstwolken rauchender Personen und haben ein sehr mulmiges Gefühl was den Gesundheitsauftrag anbelangt.
Der Rauch zieht auch in das Gebäude. Auf dem Rauchverbotsschild (!) im ausdrücklich ausgewiesenen rauchfreien Eingangsbereich liegen regelmäßig bis zu 30 Zigarettenkippen die teilweise noch qualmen.
Anrufe bei der Beschwerdehotline lassen erkennen, dass dies eine Sackgasse  ist und offensichtlich nur als Alibifunktion fungiert, es scheint keinerlei Abhilfe beabsichtigt zu sein, die beschriebenen Zustände bestehen leider bereits seit Jahren. Eine vermeidbar sehr schlechte erste Visitenkarte für das Haus und der Slogan ""Wir arbeiten für Ihre Gesundheit"" schon hier eine Farce. Auf jeder Zigarettenpackung steht die Wahrheit aber der Schutz der Gesundheit wird von den Verantwortlichen die diese Zustände abstellen könnten schon beim Betreten der Klinik mit Füßen getreten und nicht gegengesteuert. Welch ein Hohn.

In einige behandelnden Ärzte verliert man sehr schnell das Vertrauen (aktuell innere Abteilung/Geriatrie). Unterlagen/Konsile erreichen weiterbehandelnde Ärzte nicht, das scheint allen Beteiligten auf Rückfrage egal zu sein. Schulterzucken, das wars (leider).

Die noch vor einigen Monaten in Alfeld mögliche und durchaus lobenswerte zeitnahe Mobilisierung des Patienten nach Eingriffen scheint de facto abgeschafft zu sein, wer hiernach fragt kommt sich vor, als würde er  einem Flug mit dem Raumschiff zum Mars buchen wollen.
Hier sind andere Häuser deutlich besser aufgestellt und setzen zeitgemäße Erkenntnisse zur Frühmobilisierung tatsächlich zum Wohle des Patienten um. Hier ist ""Wir arbeiten für Ihre Gesundheit"" nur die halbe Wahrheit. Tatsächlich muss nach kapitalistischen und Kontingentvorgaben gearbeitet werden und der Patient bleibt dadurch leider oft auf der Strecke. Am besten erst 10min vor Operationen anreisen und ganz schnell wieder verschwinden, die nächste Fallpauschale wartet schon, so lautet etwas überspitzt eine neue Devise.

Ein mir vorliegender Chefarztbrief ist so luschig, teilweise falsch und unvollständig gehalten, dass einem Angst und Bange wird. Sogar der Hausarzt musste beim Patienten nachfragen um Widersprüchlichkeit auszuräumen. Viele andere Patienten und Besucher haben mit mir den Eindruck, dass das menschliche Gesundheitssystem vor dem Kollaps steht und niemand wagt das offen auszusprechen.

Der Mensch als Individuum wird nach meinen Erfahrungen nur noch von den wenigsten Ärzten wahrgenommen, er ist für die meisten lediglich eine Kostenziffer in Abrechnungslisten. Wer das erkennt und ausspricht steigt schnell zum Feinbild auf, obwohl die Benennung dieser Problematik notwendiger Ansatz zur Problembewältigung darstellt.
Ganzheitliche menschlich-fürsorgliche Heilbehandlung - ich bin alt genug mich zu erinnern, dass es so etwas einmal gab. Aktuell wird jede Menschlichkeit abgeschafft und durch gekonnt aufgesetztes Schauspiel nur noch suggeriert.

Von den Bediensteten ist sicherlich keine Änderung zu erhoffen, sie sind gefangen in ""Wess Brot ich ess des Lied ich sing"".
Unser Gesundheitssystem war eine wertvolle Errungenschaft die von den älteren Generatonen hart erarbeitet wurde.
Jeder Wähler sollte sich klar sein, dass Entscheidungsträger sog. etablierter Parteien diese Errungenschaft politisch zerstören. Neben dem Schweigen der Presse (sie ist in der Hand einiger Schwerreicher die vielleicht auch in den profitorientierten Trägerschaften der Klinik-Kapitalgesellschaften investiert sind) ist hier nach den Strippenziehern zu suchen.

Es ist noch Schlimmeres zu befürchten wenn die Masse schweigt.
Im Krankheitsfall sind vielleicht  g e r a d e  S i e  der nächste Betroffene.",2 years ago,8
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",2,"(Translated by Google) A shining star

(Original)
Eschein  Stern",9 months ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,"(Translated by Google) incompetent doctors and nurses are unable to diagnose a broken foot.

(Original)
scheissladen.inkompetente aerzte und pfleger sind nicht in der lage einen gebrochenen fuss zu diagnostizieren.",2 years ago,1
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",5,"(Translated by Google) Super staff very friendly and good food! It is really taken care of one

(Original)
Super personal sehr freundlich und gute Verpflegung!  Es wird sich echt um einen gekümmert",6 years ago,5
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",5,"(Translated by Google) I was in the clinic from August 8th, 2017 - August 24th, 2017 (pain therapy)

On the 4th floor

At 10 a.m. I was in my room and had a small balcony with a wonderful view.

In the room I had a small fridge, a safe and television for which you have to pay.

We were 7 patients and had a room where we all ate together, but you could also sit together and use the TV (free of charge)

At first I was skeptical and cautious but what has changed over time. I arrived with a microscope and whoosh our sister Jenny brought me a warm cherry stone pillow and a peppermint oil, I can only say wonderful. I am Fr.Dr. karcheva very grateful she has an open ear and does a great job 👍🥇🌻 many loved ones thanks Ms. Dr. Karcheva 🌷🌷🌷and also Jenny, I would like to thank you again, who you can always come to and do a lot for us every day 🏅🌷🌷🌷

I am in the clinic with severe cervical pain and my expectation was that I would like to go home with half of my pain and I almost achieved it and am therefore satisfied.
What I missed is in the outside area of ​​the garden are benches that you can retreat to.
It is also a shame that the cafeteria is closed on Saturdays, that would change. I rate 5 stars here ro
So don't expect too much from the doctors, you should take part yourself selberand not see everything negatively, which the doctors cannot spend a wonder of the world.
keep it up 👍

Do not understand the negative recession here. There are waiting times everywhere, for emergencies you should understand and accept a waiting time.

I can only say that I will definitely do the pain therapy again.

(Original)
Ich war vom 10 .8.2017 - 24.8.2017  in der Klinik (schmerztherapie)

Im 4 Stock

Um 10 uhr war ich auf meinem Zimmer und hatte ein kleinen Balkon mit herrlichem Ausblick.

Im Zimmer hatte ich ein kleinen Kühlschrank, ein Save und Fernsehen für den man aber zahlen muß.

Wir waren 7 Patienten und hatten einen Raum wo wir alle zusammen gegessen haben ,man konnte aber auch zusammensitzen und den Fernseher nutzen ( kostenlos )

Ich war erst skeptich und zurückhaltend was sich aber im laufe der zeit geändert hat .Bin mit Mikräne  agekommen und schwupp die wup brachte mir unsere Schwester Jenny ein warmes Kirschkernkissen und ein Pfefferminz Öl, ich kann nur sagen wundervoll . Ich bin Fr.Dr. karcheva sehr Dankbar sie hat ein offenes Ohr und leistet tolle Arbeit 👍🥇🌻vielen Lieben Dank Fr. Dr. Karcheva 🌷🌷🌷und auch Jenny möchte ich noch mal Danke zu der man immer kommen kann und leistet jeden Tag eine Menge für uns 🏅🌷🌷🌷

Ich bin mit starken Hws schmerzen in die Klinik und meine Erwartung war das ich mit der hälfte meiner schmerzen wieder nach Hause gehen möchte und das habe ich fast erreicht und bin damit zufriedene.
Was mir gefehlt hat ist im Außenbereich der gartenanlage sind Bänke das man mal sich zurück ziehen kann.
Schade ist auch das die Cafeteria Samstags geschlossen hat ,dasmüste sich ändern .trozdem Bewerte ich hier 5 Sterne ⭐⭐⭐⭐⭐
Also erwartet nicht zu viel von den Ärzten man sollte schon selber mitmachen🏋️‍🚴‍🤽‍und nicht alles negativ sehen den die Ärzte können auch kein weltwunder verbringen.
macht weiter so 👍

Verstehe hier nicht die negativen Rezession.✏Wartezeiten gibt es überall, für Notfälle 🚑 sollte man Verständnis haben und eine Wartezeit in kauf nehmen .

Ich kann nur sagen das ich die Schmerztherapie auf jeden fall wieder machen werde.",3 years ago,5
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,"(Translated by Google) The very last hospital one waits an eternity to be told then it will take ages ... Disorganized and just chaos!

(Original)
Das allerletzte Krankenhaus man wartet eine Ewigkeit um dann gesagt zu bekommen es dauert noch eine Ewigkeit ... Unorganisiert und einfach nur Chaos !",4 years ago,3
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",3,"(Translated by Google) It's pretty good here

(Original)
Ist ganz gut hier",3 years ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,"(Translated by Google) If you get dressed up so stupid on the phone, you cannot expect much from this clinic

(Original)
Wenn man am Telefon schon so dumm angemacht wird, kann man von dieser Klinik nicht viel erwarten",3 years ago,2
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",5,"(Translated by Google) Especially recommended in the day clinic for children and adolescents

(Original)
Gerade im Bereich Tagesklinik für Kinder und Jugendliche sehr empfehlenswert",3 years ago,3
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",2,"(Translated by Google) If you don't die very long waiting times in the emergency room!

(Original)
Wenn man nicht gerade stirbt sehr lange Wartezeiten in der Notaufnahme!",3 years ago,4
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",5,"(Translated by Google) Very good staff

(Original)
Sehr gutes Personal",2 years ago,1
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,"(Translated by Google) Once and never again!

(Original)
Einmal und nie wieder!",3 years ago,3
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",5,"(Translated by Google) Very good care by the doctors and nurses.

(Original)
Sehr gute Betreuung von den Ärzten und Pflegepersonal.",6 years ago,4
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",2,"(Translated by Google) Not so good

(Original)
Nicht so gut",7 years ago,3
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",5,,2 years ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",5,,3 months ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",3,,4 months ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,,2 years ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",5,,5 years ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,,5 months ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,,a year ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",4,,3 years ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",5,,5 years ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,,8 months ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",5,,a year ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",5,,4 years ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,,2 years ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,,2 years ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,,9 months ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,,2 years ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",1,,4 years ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",5,,a year ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",4,,5 years ago,0
AMEOS Hospital Alfeld,2.7,70,"Landrat-Beushausen-Straße 26, 31061 Alfeld (Leine)",5,,3 years ago,0
